#
# The Tor Project
#
# URL: https://metrics.torproject.org/bandwidth-flags.csv?start=2010-01-01&end=2019-11-27
#
date,have_guard_flag,have_exit_flag,advbw,bwhist
2011-07-28,TRUE,TRUE,3.982867256,2.878732692
2011-07-29,FALSE,FALSE,1.78022172,0.7462502
2011-07-29,FALSE,TRUE,1.559766552,0.67132584
2011-07-29,TRUE,FALSE,6.004503096,4.178355196
2011-07-29,TRUE,TRUE,4.161708048,3.036737356
2011-07-30,FALSE,FALSE,1.92614688,0.790136716
2011-07-30,FALSE,TRUE,1.634393528,0.755821036
2011-07-30,TRUE,FALSE,5.974197712,4.121215744
2011-07-30,TRUE,TRUE,4.288371672,2.9683737
2011-07-31,FALSE,FALSE,1.909910304,0.713354296
2011-07-31,FALSE,TRUE,1.379849808,0.598284868
2011-07-31,TRUE,FALSE,5.895190384,4.000189572
2011-07-31,TRUE,TRUE,4.323273144,2.980104188
2011-08-01,FALSE,FALSE,1.917645096,0.753074516
2011-08-01,FALSE,TRUE,1.363533728,0.522315284
2011-08-01,TRUE,FALSE,5.73798132,3.726662348
2011-08-01,TRUE,TRUE,4.20516632,2.938147256
2011-08-02,FALSE,FALSE,2.016482312,0.746719968
2011-08-02,FALSE,TRUE,1.306526976,0.576004748
2011-08-02,TRUE,FALSE,5.813951864,3.85554922
2011-08-02,TRUE,TRUE,4.272708712,3.01291932
2011-08-03,FALSE,FALSE,1.92278296,0.7625962
2011-08-03,FALSE,TRUE,1.333430856,0.611228096
2011-08-03,TRUE,FALSE,5.74714368,3.906483376
2011-08-03,TRUE,TRUE,4.323130472,3.01861814
2011-08-04,FALSE,FALSE,2.150658776,0.851171984
2011-08-04,FALSE,TRUE,1.338837848,0.50296702
2011-08-04,TRUE,FALSE,5.778002592,3.858626796
2011-08-04,TRUE,TRUE,4.338733704,3.082734568
2011-08-05,FALSE,FALSE,2.115789368,0.89664806
2011-08-05,FALSE,TRUE,1.289478264,0.518449788
2011-08-05,TRUE,FALSE,5.7227952,3.80730832
2011-08-05,TRUE,TRUE,4.430000032,3.141749832
2011-08-06,FALSE,FALSE,2.160965464,0.975890372
2011-08-06,FALSE,TRUE,1.289778112,0.576747384
2011-08-06,TRUE,FALSE,5.643774256,3.735234444
2011-08-06,TRUE,TRUE,4.417759776,3.20278312
2011-08-07,FALSE,FALSE,2.088052632,0.906837024
2011-08-07,FALSE,TRUE,1.28499748,0.598417436
2011-08-07,TRUE,FALSE,5.747581032,3.872349488
2011-08-07,TRUE,TRUE,4.407177824,3.098913288
2011-08-08,FALSE,FALSE,2.125910232,0.996263456
2011-08-08,FALSE,TRUE,1.289684816,0.5658629
2011-08-08,TRUE,FALSE,5.6867598,3.891121352
2011-08-08,TRUE,TRUE,4.38731704,3.10279922
2011-08-09,FALSE,FALSE,2.17469796,1.055337452
2011-08-09,FALSE,TRUE,1.241047248,0.5280503
2011-08-09,TRUE,FALSE,5.676125496,3.851899544
2011-08-09,TRUE,TRUE,4.401019072,3.043753624
2011-08-10,FALSE,FALSE,2.22393776,1.06351392
2011-08-10,FALSE,TRUE,1.382839512,0.597318116
2011-08-10,TRUE,FALSE,5.648274776,3.829023616
2011-08-10,TRUE,TRUE,4.259483464,2.9686606
2011-08-11,FALSE,FALSE,2.213577656,0.9771282
2011-08-11,FALSE,TRUE,1.39580108,0.618427036
2011-08-11,TRUE,FALSE,5.66796552,3.893181664
2011-08-11,TRUE,TRUE,4.262851632,3.001720312
2011-08-12,FALSE,FALSE,2.109897368,0.951208184
2011-08-12,FALSE,TRUE,1.473855176,0.681053916
2011-08-12,TRUE,FALSE,5.691092776,3.955183232
2011-08-12,TRUE,TRUE,4.262318264,3.0495916
2011-08-13,FALSE,FALSE,2.012443888,0.86313784
2011-08-13,FALSE,TRUE,1.546452592,0.741460952
2011-08-13,TRUE,FALSE,5.705075688,3.933217656
2011-08-13,TRUE,TRUE,4.277812224,3.132841388
2011-08-14,FALSE,FALSE,2.031699328,0.901954148
2011-08-14,FALSE,TRUE,1.381309912,0.500109272
2011-08-14,TRUE,FALSE,5.654120792,3.879660104
2011-08-14,TRUE,TRUE,4.314999296,3.184413088
2011-08-15,FALSE,FALSE,1.9320944,0.886240852
2011-08-15,FALSE,TRUE,1.232691192,0.488872072
2011-08-15,TRUE,FALSE,5.553022424,3.848221364
2011-08-15,TRUE,TRUE,4.376615128,3.277764716
2011-08-16,FALSE,FALSE,1.97058964,0.965036016
2011-08-16,FALSE,TRUE,1.274909312,0.512056436
2011-08-16,TRUE,FALSE,5.558726256,3.821747864
2011-08-16,TRUE,TRUE,4.259605,3.147950492
2011-08-17,FALSE,FALSE,2.060343456,0.983746508
2011-08-17,FALSE,TRUE,1.316892968,0.470888476
2011-08-17,TRUE,FALSE,5.480888984,3.69457604
2011-08-17,TRUE,TRUE,4.249049712,3.120788852
2011-08-18,FALSE,FALSE,2.117732952,0.986257944
2011-08-18,FALSE,TRUE,1.20188296,0.5157867
2011-08-18,TRUE,FALSE,5.179533496,3.621893644
2011-08-18,TRUE,TRUE,4.247217224,3.124421416
2011-08-19,FALSE,FALSE,2.136813816,0.945389648
2011-08-19,FALSE,TRUE,1.282032128,0.605868352
2011-08-19,TRUE,FALSE,5.06631472,3.595882456
2011-08-19,TRUE,TRUE,4.200090048,3.073198044
2011-08-20,FALSE,FALSE,1.905020848,0.930491216
2011-08-20,FALSE,TRUE,1.357835848,0.609550544
2011-08-20,TRUE,FALSE,4.895944192,3.655366076
2011-08-20,TRUE,TRUE,4.205751112,3.084008548
2011-08-21,FALSE,FALSE,1.836802832,0.844698708
2011-08-21,FALSE,TRUE,1.420577512,0.640513268
2011-08-21,TRUE,FALSE,4.955779744,3.679179508
2011-08-21,TRUE,TRUE,4.227692176,3.058449928
2011-08-22,FALSE,FALSE,1.906655112,0.89868326
2011-08-22,FALSE,TRUE,1.366788624,0.664503588
2011-08-22,TRUE,FALSE,4.925117512,3.623832732
2011-08-22,TRUE,TRUE,4.184457624,3.058432788
2011-08-23,FALSE,FALSE,1.940302408,0.887879688
2011-08-23,FALSE,TRUE,1.415874432,0.70490112
2011-08-23,TRUE,FALSE,4.90138572,3.655212196
2011-08-23,TRUE,TRUE,4.120065664,3.042128036
2011-08-24,FALSE,FALSE,1.872189528,0.869564428
2011-08-24,FALSE,TRUE,1.421104512,0.738288148
2011-08-24,TRUE,FALSE,4.967928272,3.61598854
2011-08-24,TRUE,TRUE,3.996510472,2.968906408
2011-08-25,FALSE,FALSE,1.914383904,0.9034934
2011-08-25,FALSE,TRUE,1.476724296,0.733754268
2011-08-25,TRUE,FALSE,5.282189536,3.917226976
2011-08-25,TRUE,TRUE,3.610319,2.67595506
2011-08-26,FALSE,FALSE,1.92604788,0.924814664
2011-08-26,FALSE,TRUE,1.49643148,0.718334092
2011-08-26,TRUE,FALSE,5.310690504,3.90739738
2011-08-26,TRUE,TRUE,3.66471672,2.654148892
2011-08-27,FALSE,FALSE,1.926130848,0.95175012
2011-08-27,FALSE,TRUE,1.415025176,0.655095104
2011-08-27,TRUE,FALSE,5.288768272,3.911233052
2011-08-27,TRUE,TRUE,3.682506688,2.716836096
2011-08-28,FALSE,FALSE,1.919400064,0.917964652
2011-08-28,FALSE,TRUE,1.359784728,0.639097552
2011-08-28,TRUE,FALSE,5.179969776,3.817984112
2011-08-28,TRUE,TRUE,3.65902592,2.690638892
2011-08-29,FALSE,FALSE,1.859825192,0.924608164
2011-08-29,FALSE,TRUE,1.35317348,0.617947972
2011-08-29,TRUE,FALSE,5.218357528,3.80608646
2011-08-29,TRUE,TRUE,3.661829048,2.706152136
2011-08-30,FALSE,FALSE,1.81545968,0.96529326
2011-08-30,FALSE,TRUE,1.4557994,0.68021816
2011-08-30,TRUE,FALSE,5.276477992,3.947063892
2011-08-30,TRUE,TRUE,3.665076664,2.66513974
2011-08-31,FALSE,FALSE,1.927192608,0.978182276
2011-08-31,FALSE,TRUE,1.593527168,0.76423038
2011-08-31,TRUE,FALSE,5.338497464,3.942620772
2011-08-31,TRUE,TRUE,3.608092328,2.570814484
2011-09-01,FALSE,FALSE,1.900076072,0.85979954
2011-09-01,FALSE,TRUE,1.65736328,0.8063566
2011-09-01,TRUE,FALSE,5.266429704,4.042825764
2011-09-01,TRUE,TRUE,3.535584232,2.58964388
2011-09-02,FALSE,FALSE,1.899439464,0.87859124
2011-09-02,FALSE,TRUE,1.704380448,0.831763388
2011-09-02,TRUE,FALSE,5.279128256,4.037058944
2011-09-02,TRUE,TRUE,3.560476528,2.68862806
2011-09-03,FALSE,FALSE,1.863192952,0.948645796
2011-09-03,FALSE,TRUE,1.781777248,0.846290236
2011-09-03,TRUE,FALSE,5.4904532,4.172285964
2011-09-03,TRUE,TRUE,3.649011936,2.6557574
2011-09-04,FALSE,FALSE,1.895868944,0.916939148
2011-09-04,FALSE,TRUE,1.772529112,0.875260728
2011-09-04,TRUE,FALSE,5.426945776,4.148538748
2011-09-04,TRUE,TRUE,3.50326824,2.647601312
2011-09-05,FALSE,FALSE,1.958041696,0.990818608
2011-09-05,FALSE,TRUE,1.839511056,0.880511808
2011-09-05,TRUE,FALSE,5.433911648,4.075774492
2011-09-05,TRUE,TRUE,3.517677464,2.598049408
2011-09-06,FALSE,FALSE,1.84468576,0.810202668
2011-09-06,FALSE,TRUE,1.947754496,1.02760422
2011-09-06,TRUE,FALSE,5.44616576,4.036069736
2011-09-06,TRUE,TRUE,3.487098576,2.505289388
2011-09-07,FALSE,FALSE,1.777277584,0.860459196
2011-09-07,FALSE,TRUE,1.95138224,1.056625148
2011-09-07,TRUE,FALSE,5.430660672,4.080752608
2011-09-07,TRUE,TRUE,3.460484328,2.492485692
2011-09-08,FALSE,FALSE,1.77186928,0.852507912
2011-09-08,FALSE,TRUE,2.040669808,1.088927348
2011-09-08,TRUE,FALSE,5.482172312,4.184718372
2011-09-08,TRUE,TRUE,3.514303016,2.502745652
2011-09-09,FALSE,FALSE,1.719570096,0.831315736
2011-09-09,FALSE,TRUE,2.246818696,1.21163988
2011-09-09,TRUE,FALSE,5.627571208,4.200502156
2011-09-09,TRUE,TRUE,3.582299248,2.552222768
2011-09-10,FALSE,FALSE,1.825821856,0.933681696
2011-09-10,FALSE,TRUE,2.271131488,1.304248196
2011-09-10,TRUE,FALSE,5.67529444,4.238265016
2011-09-10,TRUE,TRUE,3.629833704,2.560617776
2011-09-11,FALSE,FALSE,1.755603736,0.830941212
2011-09-11,FALSE,TRUE,2.458532856,1.29448802
2011-09-11,TRUE,FALSE,5.64368988,4.170360512
2011-09-11,TRUE,TRUE,3.629762928,2.502564092
2011-09-12,FALSE,FALSE,1.765964736,0.869068832
2011-09-12,FALSE,TRUE,2.201106344,0.973027536
2011-09-12,TRUE,FALSE,5.599262016,4.133627016
2011-09-12,TRUE,TRUE,3.660504776,2.68429258
2011-09-13,FALSE,FALSE,1.763382184,0.844740168
2011-09-13,FALSE,TRUE,2.084761624,1.021940816
2011-09-13,TRUE,FALSE,5.57765672,4.23610426
2011-09-13,TRUE,TRUE,3.8560334,2.804954676
2011-09-14,FALSE,FALSE,1.87681116,0.907168716
2011-09-14,FALSE,TRUE,2.275214568,1.156701632
2011-09-14,TRUE,FALSE,5.73990572,4.1502512
2011-09-14,TRUE,TRUE,3.870851232,2.761106984
2011-09-15,FALSE,FALSE,1.968987936,0.994895552
2011-09-15,FALSE,TRUE,2.333583064,1.152692256
2011-09-15,TRUE,FALSE,5.730880952,4.02830756
2011-09-15,TRUE,TRUE,3.897296768,2.836894024
2011-09-16,FALSE,FALSE,2.084056264,1.069561196
2011-09-16,FALSE,TRUE,2.33726856,1.300771952
2011-09-16,TRUE,FALSE,5.430237552,3.980487096
2011-09-16,TRUE,TRUE,3.858230344,2.733941652
2011-09-17,FALSE,FALSE,2.249524496,1.160860988
2011-09-17,FALSE,TRUE,2.43008928,1.341017924
2011-09-17,TRUE,FALSE,5.469795296,3.912973792
2011-09-17,TRUE,TRUE,3.886474072,2.707917664
2011-09-18,FALSE,FALSE,2.199619208,1.163722768
2011-09-18,FALSE,TRUE,2.319003136,1.106048676
2011-09-18,TRUE,FALSE,5.44102728,4.014406076
2011-09-18,TRUE,TRUE,3.99480152,2.794129656
2011-09-19,FALSE,FALSE,2.21566508,1.179700032
2011-09-19,FALSE,TRUE,1.872521256,0.87011456
2011-09-19,TRUE,FALSE,5.419691216,3.98587844
2011-09-19,TRUE,TRUE,4.294087352,3.100405232
2011-09-20,FALSE,FALSE,2.411616848,1.2974124
2011-09-20,FALSE,TRUE,1.879752592,0.86069282
2011-09-20,TRUE,FALSE,5.319945576,3.644062168
2011-09-20,TRUE,TRUE,4.486597704,3.256995336
2011-09-21,FALSE,FALSE,2.416825992,1.150210488
2011-09-21,FALSE,TRUE,1.77075412,0.666815716
2011-09-21,TRUE,FALSE,5.193788656,3.83642874
2011-09-21,TRUE,TRUE,4.698071096,3.50338942
2011-09-22,FALSE,FALSE,2.185809792,1.036955224
2011-09-22,FALSE,TRUE,1.670252424,0.738906816
2011-09-22,TRUE,FALSE,5.317768904,3.979693024
2011-09-22,TRUE,TRUE,4.728606808,3.402165448
2011-09-23,FALSE,FALSE,1.991688992,0.901687088
2011-09-23,FALSE,TRUE,1.810632272,0.847466192
2011-09-23,TRUE,FALSE,5.420657072,4.043035768
2011-09-23,TRUE,TRUE,4.684501968,3.40161414
2011-09-24,FALSE,FALSE,1.969250296,0.965812764
2011-09-24,FALSE,TRUE,1.740447128,0.734558652
2011-09-24,TRUE,FALSE,5.480615344,4.121202596
2011-09-24,TRUE,TRUE,4.820009152,3.564152696
2011-09-25,FALSE,FALSE,2.00080364,0.939663964
2011-09-25,FALSE,TRUE,1.702097304,0.694685588
2011-09-25,TRUE,FALSE,5.45666628,4.154906572
2011-09-25,TRUE,TRUE,4.906098368,3.544646508
2011-09-26,FALSE,FALSE,2.060424912,0.947909604
2011-09-26,FALSE,TRUE,1.591818424,0.717605636
2011-09-26,TRUE,FALSE,5.422674376,4.071468108
2011-09-26,TRUE,TRUE,4.697375648,3.071410512
2011-09-27,FALSE,FALSE,2.02837348,1.029032364
2011-09-27,FALSE,TRUE,1.63878756,0.77787004
2011-09-27,TRUE,FALSE,5.254737888,3.920072648
2011-09-27,TRUE,TRUE,4.168178632,2.959303136
2011-09-28,FALSE,FALSE,2.07288808,1.00035768
2011-09-28,FALSE,TRUE,1.548444304,0.824052376
2011-09-28,TRUE,FALSE,5.042885064,3.67873102
2011-09-28,TRUE,TRUE,4.33352156,3.093277672
2011-09-29,FALSE,FALSE,2.071069928,0.978917976
2011-09-29,FALSE,TRUE,1.609896952,0.845775288
2011-09-29,TRUE,FALSE,4.964838272,3.564392096
2011-09-29,TRUE,TRUE,4.427277352,3.117179352
2011-09-30,FALSE,FALSE,2.14405208,1.005295872
2011-09-30,FALSE,TRUE,1.586515976,0.80787716
2011-09-30,TRUE,FALSE,4.989416376,3.471832612
2011-09-30,TRUE,TRUE,4.325648456,3.157240936
2011-10-01,FALSE,FALSE,2.120815024,1.03006196
2011-10-01,FALSE,TRUE,1.45723852,0.752045312
2011-10-01,TRUE,FALSE,4.839499776,3.49331868
2011-10-01,TRUE,TRUE,4.395365664,3.194875184
2011-10-02,FALSE,FALSE,2.066019752,0.990340776
2011-10-02,FALSE,TRUE,1.481325688,0.714881628
2011-10-02,TRUE,FALSE,4.8793224,3.687397992
2011-10-02,TRUE,TRUE,4.394228144,3.176820712
2011-10-03,FALSE,FALSE,2.107504584,1.021602044
2011-10-03,FALSE,TRUE,1.349611136,0.69197096
2011-10-03,TRUE,FALSE,4.952053248,3.763660948
2011-10-03,TRUE,TRUE,4.438799624,3.181587404
2011-10-04,FALSE,FALSE,2.275755648,1.161281516
2011-10-04,FALSE,TRUE,1.33268396,0.567329892
2011-10-04,TRUE,FALSE,4.97026276,3.510791484
2011-10-04,TRUE,TRUE,4.516783552,3.316888568
2011-10-05,FALSE,FALSE,2.417253232,1.262364988
2011-10-05,FALSE,TRUE,1.332495528,0.529504764
2011-10-05,TRUE,FALSE,4.87545676,3.377207224
2011-10-05,TRUE,TRUE,4.640822344,3.524052568
2011-10-06,FALSE,FALSE,2.40970084,1.12277734
2011-10-06,FALSE,TRUE,1.19944224,0.501589204
2011-10-06,TRUE,FALSE,4.667230056,3.33327088
2011-10-06,TRUE,TRUE,4.672306752,3.4346426
2011-10-07,FALSE,FALSE,2.4185318,1.139995776
2011-10-07,FALSE,TRUE,1.199274664,0.492830724
2011-10-07,TRUE,FALSE,4.645613824,3.288002688
2011-10-07,TRUE,TRUE,4.572544648,3.38128008
2011-10-08,FALSE,FALSE,2.407146136,1.130515704
2011-10-08,FALSE,TRUE,1.357948928,0.676310984
2011-10-08,TRUE,FALSE,4.664920536,3.300487472
2011-10-08,TRUE,TRUE,4.606928984,3.364950492
2011-10-09,FALSE,FALSE,2.37655228,1.095435672
2011-10-09,FALSE,TRUE,1.577875104,0.690992372
2011-10-09,TRUE,FALSE,4.786646664,3.408209376
2011-10-09,TRUE,TRUE,4.690258088,3.337896084
2011-10-10,FALSE,FALSE,2.449338584,1.10573502
2011-10-10,FALSE,TRUE,1.553486984,0.718510052
2011-10-10,TRUE,FALSE,4.817032984,3.51086508
2011-10-10,TRUE,TRUE,4.615615808,3.268954164
2011-10-11,FALSE,FALSE,2.364655712,1.124741352
2011-10-11,FALSE,TRUE,1.611193424,0.752950048
2011-10-11,TRUE,FALSE,4.796173088,3.35081396
2011-10-11,TRUE,TRUE,4.527812808,3.302598196
2011-10-12,FALSE,FALSE,2.273039712,1.175180136
2011-10-12,FALSE,TRUE,1.598112152,0.7485063
2011-10-12,TRUE,FALSE,4.868424328,3.603362616
2011-10-12,TRUE,TRUE,4.592465368,3.28734556
2011-10-13,FALSE,FALSE,2.27527396,1.193334744
2011-10-13,FALSE,TRUE,1.630612816,0.790873332
2011-10-13,TRUE,FALSE,4.906089944,3.577079916
2011-10-13,TRUE,TRUE,4.406124464,3.236542648
2011-10-14,FALSE,FALSE,2.381084376,1.060761752
2011-10-14,FALSE,TRUE,1.843448776,0.840708484
2011-10-14,TRUE,FALSE,5.0199046,3.799253892
2011-10-14,TRUE,TRUE,4.45136228,3.208698592
2011-10-15,FALSE,FALSE,2.297516784,1.09642628
2011-10-15,FALSE,TRUE,1.851553192,0.871824664
2011-10-15,TRUE,FALSE,5.092924808,3.924446484
2011-10-15,TRUE,TRUE,4.383307232,3.190147252
2011-10-16,FALSE,FALSE,2.369898952,1.190971196
2011-10-16,FALSE,TRUE,1.855786704,0.915020512
2011-10-16,TRUE,FALSE,5.093739464,3.671983628
2011-10-16,TRUE,TRUE,4.339769848,3.288555124
2011-10-17,FALSE,FALSE,2.321071984,1.2103205
2011-10-17,FALSE,TRUE,1.900281888,0.892072272
2011-10-17,TRUE,FALSE,5.077479288,3.631130648
2011-10-17,TRUE,TRUE,4.267523144,3.226009684
2011-10-18,FALSE,FALSE,2.464010704,1.217198896
2011-10-18,FALSE,TRUE,2.46408052,1.263248948
2011-10-18,TRUE,FALSE,5.011974512,3.622810184
2011-10-18,TRUE,TRUE,4.2503544,3.098236016
2011-10-19,FALSE,FALSE,2.471599152,1.249679152
2011-10-19,FALSE,TRUE,2.484408776,1.295421388
2011-10-19,TRUE,FALSE,5.056080848,3.630139632
2011-10-19,TRUE,TRUE,4.282651048,3.136329168
2011-10-20,FALSE,FALSE,2.563278664,1.290187224
2011-10-20,FALSE,TRUE,2.522729352,1.271375176
2011-10-20,TRUE,FALSE,5.07287392,3.576280204
2011-10-20,TRUE,TRUE,4.293239984,3.083280468
2011-10-21,FALSE,FALSE,2.634993704,1.372504916
2011-10-21,FALSE,TRUE,2.47332404,1.0805171
2011-10-21,TRUE,FALSE,5.124703,3.587984884
2011-10-21,TRUE,TRUE,4.270433536,3.21385218
2011-10-22,FALSE,FALSE,2.610801592,1.352210564
2011-10-22,FALSE,TRUE,2.551020296,1.233777648
2011-10-22,TRUE,FALSE,5.079971936,3.51009596
2011-10-22,TRUE,TRUE,4.343849896,3.154825824
2011-10-23,FALSE,FALSE,2.572506752,1.160852564
2011-10-23,FALSE,TRUE,2.706327848,1.311553512
2011-10-23,TRUE,FALSE,5.035831632,3.720943508
2011-10-23,TRUE,TRUE,4.3744642,3.153886756
2011-10-24,FALSE,FALSE,2.586376336,1.24211968
2011-10-24,FALSE,TRUE,2.698220272,1.285424328
2011-10-24,TRUE,FALSE,5.17591684,3.78135044
2011-10-24,TRUE,TRUE,4.14796916,3.116054192
2011-10-25,FALSE,FALSE,2.378701296,1.069803664
2011-10-25,FALSE,TRUE,2.784349344,1.424931856
2011-10-25,TRUE,FALSE,5.458633592,3.938381716
2011-10-25,TRUE,TRUE,4.255420064,3.1632208
2011-10-26,FALSE,FALSE,2.194471512,1.034612664
2011-10-26,FALSE,TRUE,2.7618054,1.435115956
2011-10-26,TRUE,FALSE,5.494495312,3.789148444
2011-10-26,TRUE,TRUE,4.388541312,3.174501724
2011-10-27,FALSE,FALSE,2.231268592,1.077726108
2011-10-27,FALSE,TRUE,2.675498336,1.359647332
2011-10-27,TRUE,FALSE,5.526759464,3.946521036
2011-10-27,TRUE,TRUE,4.41111168,2.766205816
2011-10-28,FALSE,FALSE,2.2385008,0.959948392
2011-10-28,FALSE,TRUE,2.57278936,1.288605332
2011-10-28,TRUE,FALSE,5.369043048,3.854449292
2011-10-28,TRUE,TRUE,3.320306328,1.8629928
2011-10-29,FALSE,FALSE,2.424844912,1.277852416
2011-10-29,FALSE,TRUE,3.117504784,1.763369508
2011-10-29,TRUE,FALSE,5.038398768,3.63779276
2011-10-29,TRUE,TRUE,2.078194312,1.561874096
2011-10-30,FALSE,FALSE,2.699835928,1.263915748
2011-10-30,FALSE,TRUE,3.941064888,2.117104364
2011-10-30,TRUE,FALSE,4.981949832,3.449521872
2011-10-30,TRUE,TRUE,2.155580376,1.573961796
2011-10-31,FALSE,FALSE,2.790781744,1.347273956
2011-10-31,FALSE,TRUE,3.653362904,1.961747036
2011-10-31,TRUE,FALSE,4.785693208,3.351878928
2011-10-31,TRUE,TRUE,2.196129728,1.528516384
2011-11-01,FALSE,FALSE,2.675988368,1.290146616
2011-11-01,FALSE,TRUE,3.276559088,1.775929644
2011-11-01,TRUE,FALSE,4.932452088,3.864720368
2011-11-01,TRUE,TRUE,2.2609842,1.697857668
2011-11-02,FALSE,FALSE,2.708272736,1.36364614
2011-11-02,FALSE,TRUE,3.331694576,1.819290064
2011-11-02,TRUE,FALSE,5.011169168,3.767183112
2011-11-02,TRUE,TRUE,2.412460728,1.780048052
2011-11-03,FALSE,FALSE,2.894358448,1.503734488
2011-11-03,FALSE,TRUE,3.362564032,1.694599528
2011-11-03,TRUE,FALSE,4.685753072,3.270121988
2011-11-03,TRUE,TRUE,2.427677968,1.864282824
2011-11-04,FALSE,FALSE,3.001146208,1.53944306
2011-11-04,FALSE,TRUE,3.22469992,1.655933928
2011-11-04,TRUE,FALSE,4.690350848,3.528128104
2011-11-04,TRUE,TRUE,2.498883464,1.858175684
2011-11-05,FALSE,FALSE,3.287196152,1.550869076
2011-11-05,FALSE,TRUE,3.194236248,1.312778076
2011-11-05,TRUE,FALSE,4.650475344,3.732663224
2011-11-05,TRUE,TRUE,2.661633312,2.132332608
2011-11-06,FALSE,FALSE,3.824015368,1.658173532
2011-11-06,FALSE,TRUE,3.192819752,1.017648624
2011-11-06,TRUE,FALSE,4.225896152,3.675620368
2011-11-06,TRUE,TRUE,2.524136904,2.360088272
2011-11-07,FALSE,FALSE,4.699252752,1.73812154
2011-11-07,FALSE,TRUE,3.286753336,1.236810556
2011-11-07,TRUE,FALSE,3.48191792,3.625179216
2011-11-07,TRUE,TRUE,2.445138584,2.293916728
2011-11-08,FALSE,FALSE,3.397107512,1.764741376
2011-11-08,FALSE,TRUE,2.83412012,1.166402228
2011-11-08,TRUE,FALSE,4.852491656,3.626729508
2011-11-08,TRUE,TRUE,3.062698288,2.565803688
2011-11-09,FALSE,FALSE,3.240568888,1.705809108
2011-11-09,FALSE,TRUE,2.659702416,1.154114888
2011-11-09,TRUE,FALSE,4.853520352,3.29527476
2011-11-09,TRUE,TRUE,3.248886008,2.509313404
2011-11-10,FALSE,FALSE,3.23741116,1.71541488
2011-11-10,FALSE,TRUE,2.152542224,1.148058332
2011-11-10,TRUE,FALSE,4.845736496,3.230951088
2011-11-10,TRUE,TRUE,3.696253872,2.544001144
2011-11-11,FALSE,FALSE,3.444483376,1.784430316
2011-11-11,FALSE,TRUE,2.180133664,1.12081538
2011-11-11,TRUE,FALSE,4.760423088,3.286449692
2011-11-11,TRUE,TRUE,3.716787208,2.678665044
2011-11-12,FALSE,FALSE,3.426980504,1.930849688
2011-11-12,FALSE,TRUE,2.230214816,1.16401516
2011-11-12,TRUE,FALSE,4.789243344,3.34843964
2011-11-12,TRUE,TRUE,3.695396848,2.651214552
2011-11-13,FALSE,FALSE,3.526015808,1.837195604
2011-11-13,FALSE,TRUE,2.64514148,1.327549132
2011-11-13,TRUE,FALSE,4.86607816,3.480777332
2011-11-13,TRUE,TRUE,3.766303016,2.81976304
2011-11-14,FALSE,FALSE,3.362996168,1.873524716
2011-11-14,FALSE,TRUE,2.686726664,1.425703372
2011-11-14,TRUE,FALSE,5.049492864,3.657630108
2011-11-14,TRUE,TRUE,3.80306192,2.802822832
2011-11-15,FALSE,FALSE,3.41974244,1.872552664
2011-11-15,FALSE,TRUE,2.57696044,1.22054266
2011-11-15,TRUE,FALSE,5.146380056,3.65267826
2011-11-15,TRUE,TRUE,4.01357752,3.0485842
2011-11-16,FALSE,FALSE,3.246766768,1.690094724
2011-11-16,FALSE,TRUE,2.373923552,0.95634598
2011-11-16,TRUE,FALSE,5.322620992,4.030240488
2011-11-16,TRUE,TRUE,4.400491328,3.2495861
2011-11-17,FALSE,FALSE,4.34376632,2.531518624
2011-11-17,FALSE,TRUE,2.851460912,1.301351276
2011-11-17,TRUE,FALSE,4.362247912,3.39643828
2011-11-17,TRUE,TRUE,3.790573904,2.988707628
2011-11-18,FALSE,FALSE,4.008582288,2.349787924
2011-11-18,FALSE,TRUE,2.946901048,1.427281424
2011-11-18,TRUE,FALSE,4.665781408,3.47779686
2011-11-18,TRUE,TRUE,3.892437776,2.972959188
2011-11-19,FALSE,FALSE,3.837511168,2.229719972
2011-11-19,FALSE,TRUE,2.644814408,1.571187684
2011-11-19,TRUE,FALSE,4.771893232,3.564189828
2011-11-19,TRUE,TRUE,4.23778308,2.963053648
2011-11-20,FALSE,FALSE,3.79148656,2.230917948
2011-11-20,FALSE,TRUE,2.853202824,1.611722512
2011-11-20,TRUE,FALSE,4.760512112,3.545662668
2011-11-20,TRUE,TRUE,4.222312936,2.887112304
2011-11-21,FALSE,FALSE,3.710365552,1.944748968
2011-11-21,FALSE,TRUE,2.75673664,1.517479988
2011-11-21,TRUE,FALSE,4.841511984,3.36818944
2011-11-21,TRUE,TRUE,4.119394696,2.81450256
2011-11-22,FALSE,FALSE,3.573572416,1.760319148
2011-11-22,FALSE,TRUE,2.657432568,1.39052984
2011-11-22,TRUE,FALSE,4.751016992,3.29120404
2011-11-22,TRUE,TRUE,4.023900712,2.695327412
2011-11-23,FALSE,FALSE,3.585911184,1.97054052
2011-11-23,FALSE,TRUE,2.59086064,1.419098876
2011-11-23,TRUE,FALSE,4.607904976,3.22424594
2011-11-23,TRUE,TRUE,3.83577044,2.69678116
2011-11-24,FALSE,FALSE,3.808844408,2.06049776
2011-11-24,FALSE,TRUE,2.495165128,1.417464616
2011-11-24,TRUE,FALSE,4.481069208,3.18788396
2011-11-24,TRUE,TRUE,3.839657912,2.752056548
2011-11-25,FALSE,FALSE,4.252164216,2.55181262
2011-11-25,FALSE,TRUE,3.085493568,1.74599308
